,expression,numerical matches,exact matches
0,[x1*(x1*exp(-x1 + sin((x1 + exp(exp(exp(x1)))/x1**2)*log(x1))) + x1) + x1],0,99.0
0,[x1*(x1 + exp(x1*sin(exp(exp(exp(x1)))*log(x1)/x1**2) - x1)) + x1],0,99.0
0,[x1*(x1 + (x1 + exp(-x1 + sin(1/log(x1))))*exp(-x1)) + x1],0,99.0
0,[x1*(x1 + exp(-x1 + sin(1/log(x1)))) + x1],0,99.0
0,[x1*(x1 + sin(1)) + sin(x1**2)],99,99.0
0,[x1*(x1**2 + exp(x1*cos(x1)))],99,99.0
0,[x1*(-x1**2 + x1 + exp(x1))],99,99.0
0,[2*x1*sin(x1) + x1],99,99.0
0,[x1*exp(x1)],99,99.0
0,[x1 + sin(x1)],99,99.0
0,[x1**2 + x1],99,99.0
0,[x1**2*(x1 + exp(cos((x1*exp(x1**4*(x1*(x1 + exp((x1**2*(x1**3*exp(x1**2 + x1*(x1**2*exp(x1) - x1**2 - x1) - x1 + 1) + x1) - x1)/x1)) - x1)) + x1)/(x1*(x1 + exp((x1**2 - x1)/x1)))))) + x1],0,99.0
0,[x1 + (x1**2*exp(cos((x1*(x1**2*exp(exp(exp(x1))) + 2*x1) + x1)/x1)) + 2*x1)*exp(x1 - exp(x1*(x1 + (-x1 - log(x1))*(x1 - exp(-x1 + (x1**3 - x1)*(sin(x1) - 1)))*exp(-x1)*cos(exp(exp(exp(x1))))) - x1))/(E - sin(x1))],0,99.0
0,[x1*(2*x1 + exp(-x1 + exp(x1)*exp(-exp(x1*cos(exp(2*x1 + exp(x1))/x1)))*sin(x1)))],0,99.0
0,[x1**2*(x1 + exp(exp(x1*(-x1*cos(x1) - x1 + sin(x1*exp(4*x1**2 + x1))))) + cos(x1))],0,99.0
0,[x1*(x1 + (x1**2*sin(exp(x1**4*exp(x1**3))) + 2*x1)*sin(x1)/x1)],0,99.0
0,[x1*(2*x1 + exp(x1**3*(sin(exp(exp(x1))) - cos(x1))))],0,99.0
0,[x1*(2*x1 + exp(x1**2*(sin(exp(exp(x1))) - cos(x1))))],0,99.0
0,[x1*(2*x1 + exp(x1**3*(-x1 + sin(exp(exp(x1))))))],0,99.0
0,[x1*(2*x1 + exp(x1**2*(-x1 + sin(exp(exp(x1))))))],0,99.0
0,[x1**2*(3*x1 + cos(2*x1**3 + 2*x1)) + x1],99,99.0
0,[x1*(2*x1 + cos(x1**2 + 2*x1))*(x1**2 + x1) + x1],99,99.0
0,[x1**2*(3*x1 + cos(x1**2 + 2*x1)) + x1],99,99.0
0,[x1*(2*x1 + x1/sin(x1**3 + x1))],99,99.0
0,[x1*(x1*(x1**3 - x1) + 2*x1) + x1],99,99.0
0,[x1*(2*x1 + exp(x1**2 - x1))],99,99.0
0,[x1*(x1**2 + x1) + x1],99,99.0
0,[2*x1**2 + x1],99,99.0
0,[x1 + sin(x1)],99,99.0
0,[x1**2 + x1],99,99.0
0,[x1*(x1*(x1 + exp(2*x1**3*(x1 - cos(x1))*exp(2*x1*log(x1**2)*sin(x1**2*(x1*exp(3*x1**2 + x1) - x1) + x1)*sin(x1**3*(x1*exp(x1*(x1**3*(x1 + exp(x1*exp(x1))) + 2*x1) + x1) - x1) + x1 + exp(exp(x1))))*sin(x1**3*(x1*exp(x1*(x1**3*(x1 + exp(x1*exp(x1))) + 2*x1) + x1) - x1) + x1 + exp(exp(x1))))/x1) + x1)],0,99.0
0,[x1**2*(sin(x1**2) + (x1**2*(x1 + exp(x1*exp(-x1 + exp(x1)*sin(x1)*sin(exp(x1**2 + x1*exp(x1**2*exp(x1) + x1**2))/x1))*sin((-x1 + exp(x1**2*exp(x1) + x1**2))/x1) - x1)) + x1)/x1**2)],0,99.0
0,[x1*(x1*(sin(x1) + exp(x1**2*(x1 - cos(x1))*exp(x1**2*sin(x1**3*(x1*exp(x1*(x1**3*(x1 + exp(x1*exp(x1))) + 2*x1) + x1) - x1) + 2*x1)))/x1) + x1)],0,99.0
0,[x1*(x1*(x1 + exp(x1**3*(x1 - cos(x1))*exp(x1**2*sin(x1**3*(x1*exp(x1*(x1**3*(x1 + exp(x1*exp(x1))) + 2*x1) + x1) - x1) + 2*x1)))/x1) + x1)],0,99.0
0,[x1*(x1*(x1 + exp(x1**4*sin(x1**3*(x1*exp(x1*(x1**3*(x1 + exp(x1*exp(x1))) + 2*x1) + x1) - x1) + x1 + exp(exp(x1))))/x1) + x1)],0,99.0
0,[log(x1 + exp(x1**2*(x1 + log((x1 + exp(x1**2*sin(2*x1 + exp(exp((x1*(x1**2 + x1) + x1)/x1))/x1)))*(2*x1 + exp(x1))/x1))))],0,99.0
0,[x1*(x1 + log(x1*(x1 + (2*x1 + exp(2*x1**4*sin(exp(x1**4*(x1 + exp(2*x1**2)/x1))/x1) + x1))/x1) + x1 + sin(x1)))],0,99.0
0,[x1*(x1 + log(x1*(x1 + (2*x1 + exp(x1**2*(x1**2 + x1)*sin(exp(x1**4*(x1 + exp(2*x1**2)/x1))/x1) + x1))/x1) + 2*x1))],0,99.0
0,[x1*(x1 + log(x1*(x1 + (2*x1 + exp(2*x1**3*sin(exp(x1**4*(x1 + exp(2*x1**2)/x1))/x1) + x1))/x1) + 2*x1))],0,99.0
0,[x1*(x1 + log(x1*(x1 + (2*x1 + exp(2*x1**3*sin(exp(x1**4*(x1 + exp(2*x1**2)/x1))/x1) + x1))/x1) + x1))],0,99.0
0,[x1*(x1**3*(x1 + exp(x1*sin((-x1 + exp(x1**4*exp(x1)))/x1) - x1)) + x1) + x1],0,99.0
0,[x1*(x1**3*(x1 + exp(x1*(x1*sin((-x1 + exp(x1**4*exp(x1)))/x1) + x1 - sin(x1)) - x1)) + x1) + x1],0,99.0
0,[x1*(x1**3*(x1 + exp(x1**2*sin((-x1 + exp(x1**4*exp(x1)))/x1) - x1)) + x1) + x1],0,99.0
0,[x1**2*(x1*exp(x1)*exp(-exp(x1*(x1 + sin(x1)*sin(exp(exp(x1**3)))))) + 2*x1) + x1],0,99.0
0,[2*x1**3 + x1**2*(1 - sin(x1 - exp(exp(x1**2)/x1)))*(x1**2*log(cos(x1)) + x1) + x1],0,99.0
0,[2*x1**3 + x1**2*(1 - sin(x1 - exp(exp(x1**2)/x1)))*(x1*log(cos(x1)) + x1) + x1],0,99.0
0,[2*x1**3 + x1**2*(1 - sin(x1 - exp(exp(x1**2)/x1)))*(x1 + log(cos(x1))) + x1],0,99.0
0,[x1*(x1*(x1**3*sin(exp(exp(x1)))*cos(1) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**3*sin(exp(exp(x1)))*cos(x1) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**2*sin(exp(exp(x1)))*cos(x1) + x1) + x1) + x1],0,99.0
0,[x1*(x1 + exp(x1**2*exp(x1**2*(x1**4 - x1))))],0,99.0
0,[x1*(x1**2/cos(x1**5) + x1 + 1)],99,99.0
0,[x1*(x1*sin(x1)/cos(x1**3) + x1) + x1],99,99.0
0,[x1**2*(x1 + exp(x1**4*(x1 - cos(x1)))) + x1],0,99.0
0,[x1*(exp(x1*(x1**2*(x1**2 - x1) + x1)) + sin(x1))],0,99.0
0,[x1*(exp(x1**4) + sin(x1**2 + x1))],0,99.0
0,[x1**2*(x1/cos(x1) + cos(x1)) + x1],99,99.0
0,[(x1*sin(x1) + x1)/cos(x1)],99,99.0
0,[x1*(x1 + exp(x1**3))],0,99.0
0,[(x1**2 + x1)/cos(x1)],99,99.0
0,[x1*(x1**2 + x1) + x1],99,99.0
0,[2*x1**2 + x1],99,99.0
0,[3*x1],99,99.0
0,[x1*(x1**3*exp(x1*(x1*(x1 + log(x1)) + sin(log(x1)))*sin(exp(-x1 + (x1*(2*x1**3 + 3*x1) + 2*x1)/x1))) + x1) + x1],0,99.0
0,[x1*(x1**3*exp(x1*(x1*(x1 + log(x1)) + log(x1))*sin(exp(-x1 + (x1*(2*x1**3 + 3*x1) + 2*x1)/x1))) + x1) + x1],0,99.0
0,[x1*(x1**3*exp(x1*(2*x1**2 - x1 + log(x1))*sin(exp(-x1 + (x1*(2*x1**3 + 3*x1) + 2*x1)/x1))) + x1) + x1],0,99.0
0,[x1*(x1**3*exp(x1*(x1 + log(x1**2))*sin(exp(-x1 + (x1*(2*x1**3 + 3*x1) + 2*x1)/x1))) + x1) + x1],0,99.0
0,[x1*(x1**3*exp(x1*(x1 + log(x1))*sin(exp(-x1 + (x1*(2*x1**3 + 3*x1) + 2*x1)/x1))) + x1) + x1],0,99.0
0,[x1*(x1**4*exp(x1**2*sin(exp(-x1 + (x1*(2*x1**3 + 3*x1) + 2*x1)/x1))) + x1) + x1],0,99.0
0,[x1*(x1**3*exp(x1**2*sin(exp(-x1 + (x1*(2*x1**3 + 3*x1) + 2*x1)/x1))) + x1) + x1],0,99.0
0,[x1*(x1**4*exp(x1*sin(exp(-x1 + (x1*(2*x1**3 + 3*x1) + 2*x1)/x1))) + x1) + x1],0,99.0
0,[x1*(x1**3*exp(x1*sin(exp(-x1 + (x1*(2*x1**3 + 3*x1) + 2*x1)/x1))) + x1) + x1],0,99.0
0,[x1*log(x1*(x1 - exp(-2*x1)/(x1*log(x1**2))) + exp(exp(x1)))],0,99.0
0,[x1*(x1**2*(x1*(x1 - 1)*(x1*(x1 + cos(x1*exp(exp(x1)) - x1))*exp(x1) - x1) + x1) + x1) + x1],0,99.0
0,[x1*(x1 + exp(x1**3*exp(x1**2*(x1 + exp(x1**4*exp(x1)))*(x1**2 - x1))))],0,99.0
0,[x1*(x1**3/cos(x1**13) + x1) + x1],99,99.0
0,[x1*(x1**2*sin(x1)/cos(x1**8) + x1) + x1],99,99.0
0,[x1*(x1*sin(x1**2)/cos(x1**8) + x1) + x1],99,99.0
0,[x1*(-x1**2*log(sin(exp(x1**4))) + exp(x1))],0,99.0
0,[x1*(-x1*log(sin(exp(x1**4))) + exp(x1))],0,99.0
0,[x1*(-x1*log(sin(exp(x1**3))) + exp(x1))],0,99.0
0,[x1*(-x1*sin(exp(x1**2)) + x1 + exp(x1))],99,99.0
0,[x1**3/(sin(x1)*cos(x1)) + x1],99,99.0
0,[x1*exp(x1**2*(x1 - sin(x1)) + x1)],0,99.0
0,[x1*(x1**3 + x1) + x1],99,99.0
0,[2*x1**3 + x1],99,99.0
0,[3*x1**2],99,99.0
0,[x1**2 + x1],99,99.0
0,[x1*(x1*(x1**7*(x1**2*(x1**5*sin(x1**3*(x1*(x1**7*(x1*(x1**2 + x1) + x1)*(x1*(x1*(x1 + (x1**4 + x1)/(x1**5*(x1*(x1**2 - 2*x1) + x1))) - x1) + x1) + x1) - x1)) - x1) + cos(x1))*sin(x1**4*(x1**2 + 2*x1))/cos(x1**2) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**6*(x1**2*(x1**5*sin(x1**3*(x1*(x1**7*(x1*(x1**2 + x1) + x1)*(x1*(x1*(x1 + (x1**4 + x1)/(x1**5*(x1*(x1**2 - 2*x1) + x1))) - x1) + x1) + x1) - x1)) - x1) + cos(x1))*sin(x1**6*(x1**2 + 2*x1)) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**6*(x1**2*(2*x1**5*sin(x1**3*(x1*(x1**7*(x1*(x1**2 + x1) + x1)*(x1*(x1*(x1 + (x1**4 + x1)/(x1**5*(x1*(x1**2 - 2*x1) + x1))) - x1) + x1) + x1) - x1)) - x1) + cos(x1))*sin(x1**4*(x1**2 + 2*x1)) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**6*(x1**2*(x1**5*sin(x1**3*(x1*(x1**7*(x1*(x1**2 + x1) + x1)*(x1*(x1*(x1 + (x1**4 + x1)/(x1**5*(x1*(x1**2 - 2*x1) + x1))) - x1) + x1) + x1) - x1)) - x1) + cos(x1))*sin(x1**4*(x1**2 + 2*x1)) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**4*(x1**2*(x1**5*sin(x1**3*(x1*(x1**7*(x1*(x1**2 + x1) + x1)*(x1*(x1*(x1 + (x1**4 + x1)/(x1**5*(x1*(x1**2 - 2*x1) + x1))) - x1) + x1) + x1) - x1)) - x1) + cos(x1))*sin(x1**4*(x1**2 + 2*x1)) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**6*(x1**2*(x1**5*sin(x1**3*(x1*(x1**7*(x1*(x1**2 + x1) + x1)*(x1*(x1*(x1 + (x1**4 + x1)/(x1**5*(x1*(x1**2 - 2*x1) + x1))) - x1) + x1) + x1) - x1)) - x1) + cos(x1))*sin(x1) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**6*(-x1 + sin(1))*(x1 - sin(log(x1)))*sin(x1)/(x1**4*(-x1 + sin(1))**2*sin(x1)/log(x1) + x1) + x1) + x1) + x1],99,99.0
0,[x1*(x1*log(x1**2*(x1**4*cos(x1*exp(2*x1**3*(x1**3*(2*x1**2 - x1) + x1*(-x1**2 + x1) + 2*x1) + x1)) + x1) + x1 + 1) + x1) + x1],0,99.0
0,[x1*(x1*log(x1*(x1**4*cos(x1*exp(2*x1**2*(x1**3*(3*x1**2 - x1) + x1*(x1*(-x1**2 + x1) + x1) + 2*x1) + x1))/sin(x1) + x1) + 2*x1) + x1) + x1],0,99.0
0,[x1*(x1*log(x1*(x1**4*cos(x1*exp(2*x1**3*(x1**3*(2*x1**2 - x1) + x1*(-x1**2 + x1) + 2*x1) + x1))/sin(x1) + x1) + 2*x1) + x1) + x1],0,99.0
0,[x1*(x1*log(x1**2*(x1**4*cos(x1*exp(2*x1**3*(x1**3*(2*x1**2 - x1) + x1*(x1*(-x1**2 + x1) + x1) + 2*x1) + x1)) + x1) + x1 + 1) + x1) + x1],0,99.0
0,[x1*(x1*log(x1*(x1**3*cos(x1*exp(2*x1**3*(x1**3*(2*x1**2 - x1) + x1*(x1*(-x1**2 + x1) + x1) + 2*x1) + x1)) + x1) + 2*x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1 + log(sin(x1 + log(2*x1 + 1)))*cos(x1*(2*x1 + log(2*x1 + 1))/log(x1))) + x1) + x1],0,99.0
0,[x1*(x1*(2*x1**3*(x1*(x1**3*(x1**2 + x1)*sin(x1**3/(x1**2*(x1*(x1**2 + x1) + x1) - x1)) - 2*x1) + x1) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(x1**2*(x1*(x1**3*(x1*sin(x1) + x1)*sin(x1**3/(x1**2*(x1*(x1**2 + x1) + x1) - x1)) - 2*x1) + x1) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(2*x1**2*(x1*(x1**3*(x1**2 + x1)*sin(x1**3/(x1**2*(x1*(x1**2 + x1) + x1) - x1)) - 2*x1) + x1) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(x1**2*(x1*(2*x1**4*sin(x1**3/(x1**2*(x1*(x1**2 + x1) + x1) - x1)) - 2*x1) + x1) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(x1 + log(sin(x1 + log(2*x1 + 1)/x1))*cos(x1/log(x1))) + x1) + x1],0,99.0
0,[2*x1 + sin(x1*(x1**3/(x1 + (x1 - 1)*(2*x1**3 - x1)) + x1) - x1)],99,99.0
0,[2*x1 + sin(x1*(x1**3/(x1 + (x1 - 1)*(x1*(x1**2 + x1) - x1)) + x1) - x1)],99,99.0
0,[x1*(x1*(x1**4*(1 - x1**2) + x1) + x1) + sin(x1)],99,99.0
0,[x1*(x1*(2*x1**4*(-x1**2 + x1) + x1) + x1) + sin(x1)],99,99.0
0,[x1*(x1*(x1*(x1 + sin(x1*(x1 + 1))/x1) - x1) + x1) + x1],198,99.0
0,[x1*(x1**2*(x1 + sin(x1**2 + x1)/x1) - x1**2 + x1) + x1],198,99.0
0,[x1*(x1 + sin(x1)) + sin(x1*(-x1 + exp(x1**2)))],99,99.0
0,[x1*(x1**2*sin(2*x1) + x1) + x1],99,99.0
0,[x1**2*(x1 + sin(2*x1)) + x1],99,99.0
0,[x1*(x1**2 + x1) + x1],99,99.0
0,[3*x1**2],99,99.0
0,[x1**2 + x1],99,99.0
0,[x1*(x1*(x1**7*(x1**2 - x1)*(x1**24*(x1**2 + x1)*(x1*(x1**2 - x1)*cos(x1**7*(x1**8*(x1**3*(x1**12 - x1) + x1) - x1)) - x1)/(x1**4*(x1**13 + x1) - x1) - x1) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(x1**9*(x1**2 - x1)*(2*x1**24*(x1*(x1**2 - x1)*cos(x1**6) - x1)/(x1**4*(x1**13 + x1) - x1) - x1) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(x1**12*(x1**2 - x1)*(x1**20*(x1**2 + x1)*(x1**3*(x1**2 - x1)*cos(x1**2) - x1)/(x1**4*(x1**13 + x1) - x1) - x1) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(x1**31*(x1**2 - x1)*(x1**2 + x1)*(x1**3*(x1**2 - x1)*cos(x1**3) - x1)/(x1**4*(x1**13 + x1) - x1) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(x1**33*(x1**2 - x1)*(x1**2 + x1)/((x1*(x1**2 - x1) - x1)*(x1**4*(x1**13 + x1) - x1)) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(x1**33*(x1**2 - x1)*(x1**2 + x1)*(x1*(x1**2 - x1) - x1)/(x1**4*(x1**13 + x1) - x1) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(x1**33*(x1**2 - x1)*(x1**2 + x1)*(x1**3*(x1**2 - x1) - x1)/(x1**4*(x1**13 + x1) - x1) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(x1**5*(x1**2 - x1)*sin(1)/(x1**13 - cos(x1)) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(x1**6*(x1**2 - x1)*sin(x1)/(x1**13 - cos(x1)) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(x1**5*(x1**2 - x1)/(x1**13 - cos(x1)) + x1) + x1) + x1],99,99.0
0,[x1*(3*x1 + exp(x1*(x1**4*exp(x1)*cos(x1 + exp(x1*(-x1 + exp(2*x1)) - exp(x1))) - x1 - 1) - x1))],0,99.0
0,[x1*(3*x1 + exp(x1*(x1**4*(x1 + cos(x1 + exp(x1*(-x1 + exp(2*x1)) - exp(x1)))) - x1 - 1) - x1))],0,99.0
0,[x1*(3*x1 + exp(x1*(x1*cos(x1 + exp(x1*(-x1 + exp(2*x1)) - exp(x1))) - x1 - 1) - x1))],0,99.0
0,[x1*(x1**2*(sin(x1/log(x1**2)) + 1)*exp(-x1**2 - x1)*sin(x1) + x1**2 + x1) + x1],0,99.0
0,[x1*(x1**3*(sin(x1/log(x1**2)) + 1)*exp(-x1**2 - x1) + x1**2 + x1) + x1],0,99.0
0,[x1*(x1 + sin(x1**2*(x1**9 + x1))/x1) + x1],99,99.0
0,[x1*(x1 + sin(x1**2*(x1**8 + x1))/x1) + x1],99,99.0
0,[x1*(x1 + sin(x1*(x1**8 + x1))) + x1],99,99.0
0,[x1*(x1 + sin(x1*(x1**7 + x1))) + x1],99,99.0
0,[x1*(x1*(exp(x1) + cos(x1**2)) - x1) + sin(x1)],99,99.0
0,[x1*(x1**2/sin(2) + x1) + x1],99,99.0
0,[x1*exp(x1)*sin(x1) + sin(x1)],99,99.0
0,[x1*(x1*(2*x1 - sin(x1)) + x1) + x1],99,99.0
0,[x1**2*(x1 + x1/sin(x1)) + x1],99,99.0
0,[(x1 + cos(x1))*(x1**3 + x1)],99,99.0
0,[x1*(x1**2 + x1) + x1],99,99.0
0,[2*x1**2 + x1],99,99.0
0,[x1 + sin(x1)],99,99.0
0,[x1**2 + x1],99,99.0
0,[x1*(x1*(x1 + exp(x1**4*sin(x1**3*(-2*x1**4/log(x1) + x1 - 1))*sin(log(x1))*cos(x1))/x1) + x1)],0,99.0
0,[x1*(x1*(x1 + exp(x1**6*sin(x1*log(x1))*sin(2*x1**4/log(x1)))/x1) + x1)],0,99.0
0,[x1*(x1*(x1 + exp(x1**5*sin(x1**3*log(x1))*sin(2*x1**4/log(x1)))/x1) + x1)],0,99.0
0,[x1*(x1*(x1 + exp(x1**5*log(x1)*sin(2*x1**4/log(x1))*cos(x1))/x1) + x1)],0,99.0
0,[x1*(x1**2*exp(x1**2*(x1*(-x1 + sin(x1**4*(-x1 + exp(x1)/log(x1)))) + x1)*log(x1)) + x1) + x1],0,99.0
0,[x1*(x1*(-x1**3*(x1**2 - x1)*(x1*(-x1**6*(-x1 + (-x1 + cos(x1))/x1) + x1) - x1) + x1) + x1 + 1)],99,99.0
0,[x1*(x1**2*exp(x1**4*(x1**2*(x1**4*(-2*x1 + sin(x1)) - x1) + x1)*log(x1)) + x1) + x1],99,99.0
0,[x1*(2*x1 + (x1**2 - x1)*cos(x1**2*(x1*(x1**3*(x1**2 + x1) - x1) + 2*x1) - x1)) + x1],99,99.0
0,[x1*(x1**2*exp(x1**4*(x1**2*(-x1**4 - x1) + x1)*log(x1)) + x1) + x1],99,99.0
0,[x1*(x1*(x1**12*(-x1**3 + x1**2) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(x1**4*(-x1 + sin(x1*(x1**3/(x1**2 + x1) + x1))) + x1) + x1) + x1],99,99.0
0,[x1*(x1*(x1*(x1 - sin(x1))*(sin(x1) - cos(x1)) + x1) + x1) + x1],99,99.0
0,[x1*(x1**2/(-x1 + (cos(x1) + 1)*exp(x1)) + exp(x1))],99,99.0
0,[x1*(x1**2*exp(-cos(x1))*cos(x1) + exp(x1))],99,99.0
0,[x1*(x1**2/(exp(x1) + cos(x1)) + exp(x1))],99,99.0
0,[x1*(x1 + exp(x1) - log(x1 + 1))],99,99.0
0,[x1*(x1**2 + x1) + x1],99,99.0
0,[3*x1**2],99,99.0
0,[x1**2 + x1],99,99.0
0,[x1*(x1**2 + x1) + x1],99,99.0
0,[2*x1**2 + x1],99,99.0
0,[x1**2 + x1],99,99.0
0,[x1**2*exp(-x1 + exp(x1*(sin(x1**2*exp(x1 + exp(x1*(x1*(2*x1**2 + x1) + 3*x1)))) + sin(x1**3*(x1**2*(x1**2*exp(x1 + exp(x1*(x1*(2*x1**2 + x1) + 3*x1))) + x1) + x1))) - x1))*exp(x1*(x1 + sin(4*x1**4*exp(x1*(x1*(2*x1**2 + x1) + 3*x1)))) - x1)*sin(x1) + x1**2 + x1],0,99.0
0,[x1*(2*x1 + (x1 + (-x1*cos(x1*exp(x1 + (x1**2*(x1**2 + x1) + x1)/x1) + x1) + sin(x1*exp(x1**2*(3*x1**2 + 2*x1)) - 2*x1))*sin(x1**2))*(-x1*cos(x1*exp(exp(x1) + (x1**2*(x1**2 + x1) + x1)/x1) + x1) + sin(x1))*sin(1))],0,99.0
0,[x1*(-x1*sin(x1*exp(exp(exp(x1))) - x1)*sin(-2*x1**2 + x1 + exp(exp(exp(x1)))) - x1*sin(-2*x1**2 + x1 + exp(exp(exp(x1)))) + 2*x1 + exp(x1*log(x1)))],0,99.0
0,[x1*(-x1**2*sin(x1*exp(exp(exp(x1))) - x1) + x1*sin(x1 - exp(exp(exp(x1)))) + 2*x1 + exp(x1*log(x1)))],0,99.0
0,[x1*(x1*sin(x1**2 - exp(exp(exp(x1)))) - x1*sin(x1*exp(exp(exp(x1))) - x1) + 2*x1 + exp(x1*log(x1)))],0,99.0
0,[x1*(-x1**2*sin(x1*exp(exp(exp(x1))) - x1) - x1*sin(-2*x1**2 + x1 + exp(exp(exp(x1)))) + 3*x1)],0,99.0
0,[x1*(x1*sin(x1 - exp(exp(exp(x1)))) - x1*sin(x1*exp(exp(exp(x1))) - x1) + 3*x1)],0,99.0
0,[x1**2*(x1 + exp(cos(exp(-x1 + exp(3*x1**6 - x1))/x1))) + x1],0,99.0
0,[x1*(-x1**2*(x1**2 + x1)*cos(x1**2 + exp(2*x1**2*(x1**3 + 5*x1))) + exp(x1))],0,99.0
0,[x1*(-2*x1**3*cos(x1**2 + exp(2*x1**2*(x1**3 + 5*x1))) + exp(x1))],0,99.0
0,[x1*(2*x1**3*sin(x1 - exp(exp(exp(x1)))) + 3*x1)],0,99.0
0,[x1*(-2*x1**3*sin(-2*x1**2 + x1 + exp(exp(exp(x1)))) + 3*x1)],0,99.0
0,[x1*(x1**2*sin(x1 - exp(exp(exp(x1)))) + 2*x1 + 1)],0,99.0
0,[x1*(x1**2*sin(x1 - exp(exp(exp(x1)))) + 3*x1)],0,99.0
0,[x1*(x1*sin(x1 - exp(exp(exp(x1)))) + 3*x1)],0,198.0
0,[x1*(x1*sin(x1 - exp(exp(exp(x1)))) + 3*x1)],0,198.0
0,[x1*(x1**2*(x1 + cos(x1*exp(exp(x1)))) + x1) + x1],0,99.0
0,[x1**2*(cos(log(x1)/x1) + 1) + x1],99,99.0
0,[x1*(x1**2*(-x1**4 + 2*x1) + x1) + x1],99,99.0
0,[x1*(2*x1**2*cos(x1) + x1**2) + x1],198,99.0
0,[x1**2*(2*x1*cos(x1) + x1) + x1],198,99.0
0,[2*x1**2*(-x1**2 + 2*x1) + x1],99,99.0
0,[x1*(exp(x1) - cos(x1)) + x1],99,99.0
0,[x1*(x1**2 + x1) + x1],99,99.0
0,[2*x1**2 + x1],99,99.0
0,[x1**2 + x1],99,99.0
0,[x1**3 + x1*(x1*exp(x1*exp(cos(x1*(x1*exp(x1**3*exp(x1*(x1**3 + x1)) + x1) + x1))) - 2*x1 + cos(x1)) + x1)],0,99.0
0,[x1**4 + x1*(x1*exp(x1*(x1*exp(cos(x1*(x1*exp(x1**3*exp(x1*(x1**3 + x1)) + x1) + x1))) - x1) - x1 + cos(x1)) + x1)],0,99.0
0,[x1**2*(x1**2*(-x1 + exp(x1**4))*exp(cos(exp(exp(exp(x1**6))))) + cos(x1)) + x1],0,99.0
0,[x1**2*(x1*(-x1 + exp(x1**4))*exp(cos(exp(exp(exp(x1**6))))) + x1) + sin(x1)],0,99.0
0,[x1**2*(x1**2*(-x1 + exp(x1**4))*exp(cos(exp(exp(exp(x1**6))))) + x1) + x1],0,99.0
0,[x1**2*(x1*(-x1 + exp(x1**4))*exp(cos(exp(exp(exp(x1**6))))) + x1) + x1],0,99.0
0,[x1*(x1 + (x1**6*exp(cos(exp(exp(exp(x1**6))))) + x1)/x1)],0,99.0
0,[x1**2*(x1**3*exp(cos(exp(exp(exp(x1**6))))) + x1) + x1],0,99.0
0,[x1**2*(x1**4*exp(cos(exp(exp(exp(x1**6))))) + x1) + x1],0,99.0
0,[x1**2*(x1**2*exp(cos(exp(exp(exp(x1**6))))) + x1) + x1],0,99.0
0,[x1**2*(2*x1 + cos(exp(x1**2) + exp(4*x1)/x1)) + x1],99,99.0
0,[x1**2*(2*x1 + cos(exp(x1) + exp(4*x1)/x1)) + x1],99,99.0
0,[x1*exp(sin(x1**2/(x1*(x1*(2*x1**2 + x1) - x1) - x1))) + x1],99,99.0
0,[x1**2*(2*x1 + cos(2*x1 + exp(4*x1))) + x1],99,99.0
0,[x1*(x1 + exp(x1*(x1*sin(log(x1**3)) + x1)))],99,99.0
0,[x1*exp((x1**2*(x1**3 + x1) - x1)/x1) + x1],0,99.0
0,[x1*exp(2*x1**3 - 1) + x1],0,99.0
0,[x1*(x1 + exp(x1**6))],0,99.0
0,[x1*exp(x1 - sin(3*x1)) + x1],99,99.0
0,[x1*(x1 + exp(x1**5))],0,99.0
0,[x1**2 + x1/sin(exp(x1))],99,99.0
0,[x1*(x1**4 + x1) + x1],99,99.0
0,[x1**2*(x1**2 + x1) + x1],99,99.0
0,[2*x1**3 + x1],99,99.0
0,[3*x1**2],99,99.0
0,[x1**2 + x1],99,99.0
